STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2667;19970414;    3;  13.4;   4.2;   10;   0.2;   6;    0.800;   0;   7.0;   8.3; 1009.80;    9.4;   69.00;   13.9;    4.0;    2.1;eor
       2667;19970415;    3;  13.1;   5.5;   10;   0.0;   6;    4.100;   0;   4.0;   5.5; 1013.00;    6.9;   55.00;   11.7;    4.0;    1.6;eor
       2667;19970416;    3;   9.9;   2.4;   10;   0.0;   6;    5.000;   0;   4.7;   5.4; 1012.90;    6.2;   60.00;   12.6;   -2.0;   -5.1;eor
       2667;19970417;    3;   9.3;   2.0;   10;   0.0;   0;   10.100;   0;   1.3;   5.3; 1011.10;    6.8;   55.00;   14.7;   -0.4;   -2.6;eor
       2667;19970418;    3;  12.0;   3.0;   10;   0.0;   0;   12.100;   0;   5.0;   6.6; 1007.00;    7.8;   64.00;   13.9;   -1.7;   -3.9;eor
       2667;19970419;    3;  11.4;   3.3;   10;   0.0;   6;    2.900;   0;   6.3;   5.8; 1001.10;    6.0;   61.00;   12.0;    3.1;    0.2;eor
       2667;19970420;    3;  12.2;   3.6;   10;   0.0;   8;    4.600;   0;   4.0;   4.4; 1005.40;    3.7;   55.00;    9.1;    2.2;   -0.4;eor
       2667;19970421;    3;   8.6;   1.9;   10;   0.0;   0;   13.300;   0;   0.7;   4.0; 1002.50;    4.6;   48.00;   12.5;   -4.4;   -7.3;eor
       2667;19970422;    3;  10.3;   2.0;   10;   0.0;   6;    1.800;   0;   5.3;   5.4; 1003.00;    4.8;   64.00;   11.3;   -1.5;   -4.1;eor
       2667;19970423;    3;   7.3;   1.5;   10;   0.0;   0;   12.100;   0;   3.3;   5.2; 1007.80;    5.6;   60.00;   14.0;   -2.4;   -5.0;eor
       2667;19970424;    3;  12.7;   3.6;   10;   0.0;   0;   12.600;   0;   4.0;   5.9; 1006.20;   10.7;   49.00;   18.3;   -1.5;   -4.5;eor
       2667;19970425;    3;   9.7;   2.0;   10;  10.5;   6;    2.000;   0;   7.7;   8.6; 1004.20;   11.5;   66.00;   17.6;    2.7;    0.5;eor
       2667;19970426;    3;   6.5;   2.4;   10;   6.6;   6;    1.000;   0;   7.7;  11.1; 1000.10;   11.2;   84.00;   14.9;    8.1;    4.9;eor
       2667;19970427;    3;  10.3;   2.4;   10;   5.7;   6;    0.000;   0;   8.0;  11.8;  996.50;   10.5;   93.00;   11.9;    9.5;    9.0;eor
       2667;19970428;    3;  16.8;   4.7;   10;   4.0;   6;    0.500;   0;   7.3;  11.0;  996.50;   12.8;   74.00;   15.0;    8.7;    7.3;eor
       2667;19970429;    3;  13.1;   5.6;   10;   5.8;   6;    0.000;   0;   8.0;  10.9;  997.50;   10.2;   86.00;   13.0;    9.2;    9.6;eor
       2667;19970430;    3;  10.8;   4.2;   10;   0.0;   0;    3.600;   0;   4.3;  10.4; 1012.40;   10.6;   81.00;   15.1;    8.3;    8.0;eor
       2667;19970501;    3;   6.3;   1.6;   10;   0.0;   0;    7.400;   0;   2.3;  10.3; 1017.80;   11.4;   77.00;   18.8;    3.5;    1.6;eor
       2667;19970502;    3;   5.8;   1.7;   10;   0.0;   0;   13.100;   0;   1.7;  11.1; 1013.30;   15.2;   67.00;   24.7;    4.5;    2.0;eor
       2667;19970503;    3;   6.8;   1.8;   10;   0.5;   6;   11.000;   0;   5.0;  11.4; 1002.60;   18.4;   56.00;   26.6;    6.8;    4.4;eor
       2667;19970504;    3;   9.1;   3.5;   10;   0.1;   6;    1.300;   0;   6.3;  13.7;  994.20;   16.8;   71.00;   21.8;   13.8;   12.8;eor
       2667;19970505;    3;  12.8;   3.7;   10;   9.5;   6;    0.500;   0;   7.0;  13.1;  981.70;   13.6;   83.00;   18.2;   11.3;   11.2;eor
       2667;19970506;    3;  13.4;   4.6;   10;  12.9;   6;    0.000;   0;   8.0;  10.0;  978.50;    7.6;   86.00;   13.9;    3.3;   10.4;eor
       2667;19970507;    3;  11.6;   2.3;   10;   5.3;   8;    4.700;   0;   6.7;   7.4;  991.20;    5.4;   80.00;    9.3;    1.8;    0.4;eor
       2667;19970508;    3;  12.1;   4.5;   10;   0.6;   6;    5.900;   0;   4.3;   7.0;  992.20;    8.6;   65.00;   12.5;    2.3;    1.4;eor
       2667;19970509;    3;  14.2;   5.3;   10;   2.0;   6;    5.300;   0;   6.3;   9.1;  989.90;    9.4;   77.00;   13.9;    7.4;    6.3;eor
       2667;19970510;    3;  15.4;   4.8;   10;   1.5;   6;    4.400;   0;   6.7;   9.6;  998.90;   12.8;   67.00;   16.9;    6.6;    5.2;eor
       2667;19970511;    3;  12.6;   4.3;   10;   0.1;   6;    0.000;   0;   6.7;  11.4; 1000.80;   13.9;   71.00;   17.9;   10.8;    9.8;eor
       2667;19970512;    3;   9.7;   3.7;   10;   0.0;   6;    6.900;   0;   3.7;   9.1; 1009.20;   13.4;   59.00;   19.4;    9.5;    6.9;eor
       2667;19970513;    3;   9.6;   2.8;   10;   0.0;   6;   11.200;   0;   5.0;  11.4; 1009.60;   16.3;   62.00;   23.0;    6.0;    4.0;eor
       2667;19970514;    3;  11.2;   3.3;   10;   0.6;   6;    3.600;   0;   6.7;  13.4; 1008.50;   14.0;   80.00;   22.2;   12.0;    9.2;eor
       2667;19970515;    3;   7.1;   2.0;   10;   0.0;   0;   10.200;   0;   5.7;  12.1; 1008.00;   16.5;   66.00;   23.4;    7.6;    5.8;eor
       2667;19970516;    3;   8.9;   2.3;   10;  30.3;   8;   10.300;   0;   5.7;  17.3; 1002.80;   19.4;   75.00;   29.2;   10.8;    9.0;eor
       2667;19970517;    3;   8.0;   2.0;   10;   0.0;   0;   10.500;   0;   5.0;  16.4; 1001.00;   21.1;   67.00;   28.9;   14.0;   12.5;eor
       2667;19970518;    3;   7.4;   1.9;   10;   5.9;   6;    1.500;   0;   7.3;  16.3; 1000.20;   16.9;   82.00;   20.3;   13.2;   11.7;eor
       2667;19970519;    3;   8.6;   2.5;   10;   0.0;   6;    8.700;   0;   3.7;  13.6;  996.80;   18.7;   65.00;   24.6;   12.5;   11.6;eor
       2667;19970520;    3;  12.0;   2.1;   10;  12.9;   6;    1.200;   0;   5.7;  13.7;  994.10;   14.4;   79.00;   19.6;   11.0;   12.0;eor
       2667;19970521;    3;  13.4;   3.5;   10;  10.7;   6;    1.600;   0;   7.7;  13.0;  994.30;   13.0;   85.00;   17.1;   10.7;    9.9;eor
       2667;19970522;    3;  11.8;   3.9;   10;   3.3;   6;    0.000;   0;   7.3;  10.7; 1001.80;   10.3;   84.00;   12.3;    9.1;    8.4;eor
       2667;19970523;    3;   8.2;   2.1;   10;   0.0;   6;    4.400;   0;   4.7;   8.9; 1007.60;   10.2;   71.00;   16.4;    7.3;    5.8;eor
       2667;19970524;    3;   9.6;   2.3;   10;   0.0;   0;    9.900;   0;   1.3;   7.6; 1013.90;    9.9;   63.00;   16.1;    1.4;    0.0;eor
       2667;19970525;    3;   8.4;   2.5;   10;   0.0;   0;   14.400;   0;   2.3;   7.4; 1014.70;   12.8;   50.00;   19.5;    2.3;    0.5;eor
       2667;19970526;    3;  10.3;   2.6;   10;   0.0;   6;    8.700;   0;   6.0;   8.4; 1010.90;   14.2;   54.00;   19.5;    3.3;    1.5;eor
       2667;19970527;    3;  11.5;   5.0;   10;   0.0;   0;    0.600;   0;   7.0;   9.3; 1010.30;   11.8;   65.00;   14.6;   10.6;    9.4;eor
       2667;19970528;    3;  10.0;   2.7;   10;   0.0;   0;    3.100;   0;   4.3;   8.8; 1015.30;   10.6;   67.00;   16.2;    7.8;    7.1;eor
       2667;19970529;    3;   9.4;   2.6;   10;   0.0;   0;   13.500;   0;   6.0;   9.7; 1015.10;   13.2;   64.00;   20.6;    3.6;    1.5;eor
       2667;19970530;    3;   9.5;   2.7;   10;   0.0;   0;   14.600;   0;   0.7;   8.6; 1015.90;   14.8;   52.00;   20.3;    5.4;    3.2;eor
       2667;19970531;    3;  11.8;   4.4;   10;   0.0;   0;   14.800;   0;   3.3;   6.4; 1013.40;   12.4;   44.00;   17.9;    7.6;    4.2;eor
       2667;19970601;    3;  16.2;   4.8;   10;   0.0;   0;    6.800;   0;   4.3;   8.6; 1006.70;   14.0;   54.00;   18.8;    5.8;    2.4;eor
       2667;19970602;    3;  12.0;   3.9;   10;   0.0;   0;    8.100;   0;   4.3;  10.0; 1003.80;   16.1;   54.00;   21.2;    7.6;    4.4;eor
       2667;19970603;    3;   6.1;   1.9;   10;   0.0;   0;   12.900;   0;   2.0;   9.2; 1003.70;   17.0;   48.00;   24.1;    7.3;    5.0;eor
       2667;19970604;    3;   6.6;   1.7;   10;   0.0;   0;   11.000;   0;   2.3;  11.5; 1003.70;   18.5;   55.00;   24.7;    8.1;    5.8;eor
       2667;19970605;    3;  12.9;   4.0;   10;   0.0;   0;   14.300;   0;   6.0;  10.5;  997.20;   21.0;   43.00;   26.5;   10.1;    8.5;eor
       2667;19970606;    3;  10.4;   2.9;   10;   0.0;   0;   10.200;   0;   6.3;  15.1;  998.80;   22.0;   58.00;   27.8;   11.4;    8.9;eor
       2667;19970607;    3;  13.0;   5.7;   10;  19.4;   6;    9.900;   0;   6.0;  15.2; 1000.30;   21.5;   59.00;   28.9;   17.5;   15.9;eor
       2667;19970608;    3;  15.1;   2.0;   10;  60.0;   6;    1.900;   0;   6.7;  17.1; 1003.80;   15.8;   91.00;   21.8;   13.6;   15.7;eor
       2667;19970609;    3;   7.8;   2.3;   10;   0.0;   0;   13.100;   0;   2.0;  13.2; 1011.80;   17.5;   67.00;   23.8;   10.9;    9.2;eor
       2667;19970610;    3;   8.2;   2.7;   10;   0.0;   0;   12.300;   0;   2.7;  13.0; 1006.20;   21.2;   53.00;   27.2;   10.3;    9.2;eor
       2667;19970611;    3;  12.8;   3.8;   10;  23.6;   6;    3.500;   0;   7.3;  18.2;  998.50;   20.1;   76.00;   26.0;   18.1;   16.1;eor
       2667;19970612;    3;   9.9;   3.3;   10;   0.0;   0;    6.600;   0;   5.3;  15.6;  998.50;   17.8;   74.00;   23.4;   13.9;   12.9;eor
       2667;19970613;    3;   7.6;   2.2;   10;  42.4;   6;    9.500;   0;   5.7;  16.5;  995.00;   18.8;   75.00;   24.9;   12.8;   11.2;eor
       2667;19970614;    3;   9.7;   2.7;   10;  17.6;   6;    0.900;   0;   7.3;  16.7;  997.50;   16.2;   89.00;   20.3;   15.4;   15.1;eor
       2667;19970615;    3;   8.6;   2.7;   10;   0.0;   6;    0.900;   0;   6.7;  12.8; 1006.70;   13.6;   80.00;   18.9;   12.3;   11.7;eor
       2667;19970616;    3;   6.8;   2.0;   10;   0.0;   0;    2.600;   0;   6.0;  10.6; 1007.60;   15.6;   64.00;   21.6;    8.5;    7.6;eor
       2667;19970617;    3;   6.7;   1.8;   10;   0.0;   6;    1.700;   0;   7.3;  10.7; 1006.30;   16.0;   59.00;   20.0;    9.8;    4.2;eor
       2667;19970618;    3;   9.0;   2.7;   10;   0.0;   0;    5.000;   0;   3.7;  10.1; 1006.60;   12.2;   69.00;   18.5;    9.9;   10.2;eor
       2667;19970619;    3;   7.9;   3.2;   10;   4.9;   6;    6.600;   0;   6.3;  10.3;  996.80;   16.6;   56.00;   21.8;    6.8;    5.1;eor
       2667;19970620;    3;  11.7;   3.8;   10;   5.1;   6;    2.100;   0;   7.0;  12.1;  993.10;   14.6;   74.00;   19.6;   10.8;   10.2;eor
       2667;19970621;    3;  12.0;   5.2;   10;   0.3;   6;    1.000;   0;   6.7;  13.6;  988.10;   15.0;   78.00;   18.1;   12.9;   12.3;eor
       2667;19970622;    3;  13.9;   5.3;   10;   3.4;   6;    7.200;   0;   4.0;  12.0;  990.20;   13.3;   77.00;   19.3;   11.5;   10.3;eor
       2667;19970623;    3;  15.5;   4.9;   10;   0.8;   6;    1.000;   0;   7.3;  12.6;  994.60;   13.7;   80.00;   16.9;   10.9;   10.0;eor
       2667;19970624;    3;   9.2;   3.6;   10;   0.0;   6;    2.100;   0;   6.0;  11.3; 1001.50;   13.0;   74.00;   18.1;   11.6;   11.2;eor
       2667;19970625;    3;   7.9;   2.5;   10;   5.9;   6;    5.900;   0;   6.7;  11.3;  996.10;   13.4;   74.00;   18.6;    4.8;    2.8;eor
       2667;19970626;    3;  11.1;   4.7;   10;   4.4;   6;    1.400;   0;   7.3;  14.0;  983.90;   15.2;   81.00;   19.3;   11.5;   11.2;eor
       2667;19970627;    3;  14.0;   3.5;   10;  13.9;   8;    6.800;   0;   3.3;  14.0;  987.80;   14.6;   80.00;   19.3;   11.2;   13.0;eor
       2667;19970628;    3;  11.5;   4.4;   10;   0.0;   0;    4.500;   0;   4.7;  12.7;  996.40;   16.2;   68.00;   22.6;   11.9;   10.3;eor
       2667;19970629;    3;   9.2;   2.2;   10;   0.6;   6;    1.200;   0;   6.0;  15.6;  990.90;   15.7;   85.00;   22.8;    9.2;    8.1;eor
       2667;19970630;    3;  10.1;   4.5;   10;   3.2;   6;    3.300;   0;   7.0;  15.0;  990.30;   14.9;   87.00;   17.5;   11.3;   10.5;eor
       2667;19970701;    3;  13.5;   3.3;   10;   7.2;   6;    4.300;   0;   5.3;  15.3;  997.00;   15.3;   87.00;   20.3;   12.8;   12.6;eor
       2667;19970702;    3;  13.9;   3.5;   10;   1.8;   6;    3.300;   0;   7.0;  14.5;  998.40;   16.9;   74.00;   21.1;   11.8;   10.1;eor
       2667;19970703;    3;   9.9;   3.7;   10;   0.0;   6;    7.200;   0;   5.3;  12.6; 1002.90;   16.7;   66.00;   21.4;   11.6;    9.8;eor
       2667;19970704;    3;   7.0;   2.2;   10;   1.3;   6;    9.000;   0;   4.7;  13.7; 1006.50;   15.6;   76.00;   21.1;   10.8;    9.1;eor
       2667;19970705;    3;  10.9;   2.8;   10;   9.7;   8;    3.300;   0;   6.3;  14.3; 1008.90;   16.0;   79.00;   23.1;   10.5;    9.3;eor
       2667;19970706;    3;  10.9;   4.0;   10;   0.4;   6;    5.100;   0;   6.0;  12.9; 1014.00;   15.7;   72.00;   21.1;   11.6;   10.6;eor
       2667;19970707;    3;   7.2;   3.1;   10;   0.0;   6;    0.900;   0;   6.3;  16.3; 1013.80;   17.4;   83.00;   22.1;   13.9;   13.7;eor
       2667;19970708;    3;   6.5;   2.4;   10;   0.0;   0;    0.000;   0;   7.0;  15.9; 1011.90;   16.6;   85.00;   19.0;   11.5;    9.4;eor
       2667;19970709;    3;   9.3;   3.0;   10;   0.0;   0;    9.900;   0;   3.0;  15.2; 1007.30;   16.4;   77.00;   22.8;   12.3;   10.0;eor
       2667;19970710;    3;   7.8;   1.7;   10;   0.0;   0;   12.100;   0;   2.3;  14.5; 1003.10;   19.4;   67.00;   25.9;    9.1;    7.3;eor
       2667;19970711;    3;   9.2;   1.7;   10;   0.0;   0;   14.400;   0;   1.7;  15.4; 1002.60;   20.7;   64.00;   28.1;   12.4;    8.8;eor
       2667;19970712;    3;   8.7;   1.9;   10;   0.0;   0;    8.800;   0;   4.0;  16.7; 1003.50;   21.6;   65.00;   28.3;   14.1;   12.9;eor
       2667;19970713;    3;  10.0;   1.9;   10;   0.0;   6;    7.700;   0;   5.7;  18.5; 1004.90;   20.4;   77.00;   27.0;   15.2;   13.6;eor
       2667;19970714;    3;  10.2;   2.7;   10;   1.6;   6;    7.300;   0;   6.7;  17.1; 1007.00;   18.6;   77.00;   25.3;   14.5;   12.8;eor
       2667;19970715;    3;   8.9;   2.3;   10;   0.0;   6;    6.700;   0;   5.7;  16.7; 1009.20;   18.4;   78.00;   24.2;   14.8;   11.6;eor
       2667;19970716;    3;   7.1;   2.2;   10;   0.4;   6;    1.500;   0;   7.0;  16.7; 1005.70;   17.7;   84.00;   22.0;   12.3;   10.6;eor
       2667;19970717;    3;   7.4;   1.8;   10;  14.0;   6;    0.600;   0;   7.3;  16.1;  999.80;   17.2;   80.00;   21.3;   14.9;   13.8;eor
       2667;19970718;    3;   9.0;   3.1;   10;  19.1;   6;    1.700;   0;   7.7;  16.6;  999.50;   16.8;   87.00;   22.4;   14.2;   14.0;eor
       2667;19970719;    3;  18.1;   3.6;   10;   6.8;   6;    9.800;   0;   4.3;  16.3; 1007.70;   17.5;   79.00;   24.2;   15.1;   15.1;eor
       2667;19970720;    3;  16.3;   2.0;   10;   7.8;   6;    7.600;   0;   5.7;  14.6; 1009.10;   16.7;   77.00;   23.1;   10.2;    9.0;eor
       2667;19970721;    3;   7.1;   2.3;   10;   1.1;   6;    0.300;   0;   7.7;  16.6; 1007.00;   16.8;   86.00;   20.6;   13.9;   13.3;eor
       2667;19970722;    3;   5.0;   1.6;   10;   0.0;   0;    7.100;   0;   5.0;  17.1; 1007.70;   18.6;   79.00;   24.5;   15.5;   15.0;eor
       2667;19970723;    3;   7.2;   1.8;   10;   0.0;   0;   10.400;   0;   3.7;  15.1; 1007.40;   18.5;   72.00;   25.7;   12.1;   10.8;eor
       2667;19970724;    3;   5.8;   1.8;   10;   2.0;   6;    4.600;   0;   7.3;  16.3; 1002.80;   19.2;   74.00;   24.3;   10.8;    9.4;eor
       2667;19970725;    3;  14.7;   3.9;   10;   6.8;   6;    1.800;   0;   6.7;  16.1;  998.80;   16.8;   83.00;   21.2;   15.2;   15.4;eor
       2667;19970726;    3;  10.1;   3.5;   10;   2.1;   6;    8.900;   0;   6.3;  15.2; 1005.30;   19.0;   70.00;   24.1;   14.2;   13.3;eor
       2667;19970727;    3;  12.9;   4.1;   10;   0.0;   6;    2.500;   0;   4.7;  16.3; 1006.30;   17.1;   79.00;   22.4;   14.2;   16.2;eor
       2667;19970728;    3;   5.4;   1.4;   10;   0.0;   0;   10.000;   0;   5.0;  14.0; 1010.60;   17.1;   73.00;   24.6;    9.5;    7.7;eor
       2667;19970729;    3;   6.2;   1.6;   10;   0.0;   0;   13.300;   0;   2.3;  14.7; 1009.60;   17.9;   72.00;   25.7;   11.2;    9.8;eor
       2667;19970730;    3;  11.1;   2.7;   10;   1.3;   6;    7.200;   0;   6.3;  17.0; 1005.30;   20.4;   71.00;   28.4;   12.6;   10.7;eor
       2667;19970731;    3;  12.6;   3.7;   10;  15.7;   6;    0.300;   0;   8.0;  13.6; 1003.20;   14.8;   79.00;   18.9;   13.0;   14.8;eor
       2667;19970801;    3;   7.3;   2.6;   10;   3.5;   6;    0.200;   0;   8.0;  15.9; 1002.30;   15.9;   89.00;   19.2;   12.9;   12.4;eor
       2667;19970802;    3;   5.7;   1.9;   10;   0.0;   6;    3.800;   0;   5.7;  18.0; 1004.40;   19.4;   80.00;   25.1;   15.2;   14.9;eor
       2667;19970803;    3;   5.7;   1.7;   10;   0.3;   6;    1.600;   0;   7.3;  19.4; 1006.20;   18.2;   93.00;   22.6;   14.3;   12.6;eor
       2667;19970804;    3;   7.8;   1.8;   10;   0.0;   0;    6.300;   0;   4.3;  19.6; 1006.70;   20.7;   80.00;   26.5;   16.4;   15.7;eor
       2667;19970805;    3;   7.7;   2.1;   10;   0.0;   0;   11.100;   0;   4.7;  18.0; 1005.50;   21.4;   71.00;   28.6;   14.4;   13.0;eor
       2667;19970806;    3;   9.8;   3.7;   10;   0.0;   0;   14.000;   0;   0.7;  13.5; 1003.40;   22.4;   50.00;   28.3;   15.2;   11.4;eor
       2667;19970807;    3;   9.3;   3.1;   10;   0.0;   0;   13.000;   0;   1.3;  16.3; 1004.40;   21.9;   63.00;   28.1;   12.1;   10.6;eor
       2667;19970808;    3;   6.6;   1.9;   10;   0.0;   0;   12.600;   0;   1.0;  15.8; 1005.90;   22.8;   60.00;   30.3;   13.4;   12.5;eor
       2667;19970809;    3;   7.0;   2.3;   10;   0.0;   0;   12.900;   0;   1.3;  15.9; 1007.90;   21.2;   63.00;   30.4;   16.3;   14.4;eor
       2667;19970810;    3;   9.6;   3.1;   10;   0.0;   0;   12.800;   0;   0.7;  15.8; 1007.20;   23.6;   57.00;   30.8;   13.7;   12.2;eor
       2667;19970811;    3;  13.8;   5.2;   10;   0.0;   0;   13.800;   0;   0.7;  14.1; 1006.50;   24.4;   47.00;   31.5;   18.3;   16.6;eor
       2667;19970812;    3;   9.3;   2.9;   10;   0.0;   0;   13.300;   0;   2.0;  14.1; 1009.60;   23.8;   48.00;   31.4;   16.7;   13.9;eor
       2667;19970813;    3;   7.5;   2.3;   10;   0.0;   0;   11.700;   0;   2.7;  16.0; 1009.00;   22.4;   60.00;   32.5;   12.7;   10.6;eor
       2667;19970814;    3;   9.6;   2.8;   10;   0.0;   0;    8.400;   0;   3.3;  18.0; 1009.70;   20.8;   73.00;   27.9;   16.1;   14.5;eor
       2667;19970815;    3;   6.4;   1.7;   10;   0.0;   0;    7.400;   0;   2.0;  16.1; 1009.50;   18.8;   75.00;   26.8;   13.3;   11.4;eor
       2667;19970816;    3;   6.6;   1.7;   10;   0.0;   0;   11.100;   0;   1.3;  16.9; 1008.10;   21.1;   71.00;   27.8;   12.4;   10.5;eor
       2667;19970817;    3;   6.3;   2.0;   10;   0.0;   6;    6.200;   0;   3.7;  18.0; 1006.60;   19.8;   78.00;   29.4;   14.2;   11.2;eor
       2667;19970818;    3;   6.4;   1.8;   10;   0.0;   0;   12.600;   0;   0.3;  13.7; 1006.10;   22.3;   52.00;   30.3;   13.5;   11.8;eor
       2667;19970819;    3;   9.1;   2.4;   10;   0.0;   0;   10.000;   0;   3.0;  15.8; 1006.10;   19.6;   68.00;   26.6;   11.5;    9.0;eor
       2667;19970820;    3;   6.7;   1.7;   10;   0.0;   0;    8.600;   0;   2.3;  17.1; 1005.80;   20.1;   75.00;   28.0;   12.5;   10.5;eor
       2667;19970821;    3;   5.7;   1.4;   10;   0.0;   0;   11.800;   0;   1.0;  16.8; 1006.70;   20.8;   71.00;   29.9;   12.8;   11.0;eor
       2667;19970822;    3;   6.7;   1.7;   10;   0.2;   6;    0.400;   0;   7.7;  19.3; 1008.40;   21.4;   76.00;   25.3;   15.6;   14.2;eor
       2667;19970823;    3;   4.6;   1.7;   10;   0.0;   6;    4.300;   0;   4.3;  21.4; 1005.20;   23.5;   74.00;   29.1;   19.0;   17.7;eor
       2667;19970824;    3;  11.8;   2.6;   10;   9.8;   6;    6.900;   0;   4.7;  21.2; 1002.00;   24.0;   70.00;   31.7;   19.6;   19.0;eor
       2667;19970825;    3;  11.3;   3.6;   10;   0.1;   6;    9.400;   0;   3.3;  19.5;  997.30;   24.7;   64.00;   33.2;   18.6;   16.5;eor
       2667;19970826;    3;   6.7;   2.6;   10;   1.7;   6;    0.000;   0;   7.7;  19.4;  999.00;   18.4;   90.00;   22.7;   17.1;   17.7;eor
       2667;19970827;    3;  10.8;   3.0;   10;   9.7;   6;    4.500;   0;   5.7;  19.3;  994.10;   20.3;   81.00;   27.8;   15.7;   14.6;eor
       2667;19970828;    3;   8.0;   3.1;   10;   8.9;   6;    0.100;   0;   7.3;  16.4;  991.80;   15.5;   92.00;   19.2;   14.7;   15.6;eor
       2667;19970829;    3;  14.5;   4.0;   10;   0.0;   6;    4.100;   0;   6.7;  12.4; 1001.10;   15.5;   70.00;   21.0;   13.9;   12.7;eor
       2667;19970830;    3;  11.5;   3.7;   10;   0.0;   6;    3.000;   0;   6.7;  15.2; 1003.10;   16.5;   82.00;   21.1;   10.5;    8.0;eor
       2667;19970831;    3;   8.3;   2.8;   10;   0.0;   0;    8.800;   0;   4.0;  16.4; 1005.10;   20.5;   71.00;   26.5;   13.9;   12.3;eor
       2667;19970901;    3;  10.3;   2.8;   10;  12.9;   6;    9.700;   0;   6.0;  18.8; 1004.80;   20.6;   76.00;   28.3;   16.0;   13.7;eor
       2667;19970902;    3;  13.0;   2.3;   10;   0.0;   6;    0.300;   0;   7.3;  15.8; 1009.10;   15.2;   89.00;   19.6;   13.8;   15.2;eor
       2667;19970903;    3;   4.0;   1.4;   10;   0.0;   0;    6.800;   0;   5.0;  14.6; 1009.20;   16.3;   80.00;   23.5;   10.2;    9.2;eor
       2667;19970904;    3;   5.6;   2.0;   10;   0.1;   6;    2.500;   0;   6.0;  16.4; 1007.70;   18.5;   78.00;   24.4;   12.1;   10.5;eor
       2667;19970905;    3;   7.4;   2.1;   10;   0.8;   6;    2.600;   0;   7.3;  17.2; 1007.00;   17.8;   83.00;   23.7;   13.5;   12.0;eor
       2667;19970906;    3;   7.9;   2.5;   10;   2.0;   6;    7.600;   0;   2.7;  13.6; 1010.40;   15.1;   78.00;   22.2;   11.4;    9.7;eor
       2667;19970907;    3;  11.3;   2.8;   10;   0.0;   6;    0.100;   0;   7.7;  14.4; 1013.10;   14.5;   88.00;   17.8;   10.4;    8.9;eor
       2667;19970908;    3;  10.9;   3.3;   10;   0.0;   0;    5.300;   0;   2.7;  14.0; 1012.40;   16.0;   77.00;   22.7;   10.6;    8.6;eor
       2667;19970909;    3;  15.6;   4.3;   10;   0.0;   6;    3.400;   0;   4.7;  12.7; 1009.40;   15.0;   72.00;   20.5;   11.1;    8.8;eor
       2667;19970910;    3;   9.2;   2.6;   10;   0.0;   0;    6.900;   0;   5.0;  10.3; 1012.00;   11.6;   74.00;   18.3;    8.8;    8.9;eor
       2667;19970911;    3;   9.7;   3.8;   10;   0.0;   0;   10.800;   0;   4.7;  10.5; 1001.80;   15.6;   65.00;   22.7;    5.1;    3.7;eor
       2667;19970912;    3;  10.8;   3.4;   10;   3.6;   6;    1.300;   0;   5.7;  14.7;  995.90;   16.9;   74.00;   22.0;   14.0;   11.9;eor
       2667;19970913;    3;  18.9;   4.0;   10;   1.3;   6;    7.100;   0;   3.7;   9.6; 1003.30;   10.2;   74.00;   18.1;    7.2;   11.2;eor
       2667;19970914;    3;   9.0;   2.4;   10;   0.0;   0;    9.800;   0;   2.0;   9.4; 1013.10;   10.4;   75.00;   18.5;    5.0;    2.7;eor
       2667;19970915;    3;   6.6;   2.1;   10;   0.0;   0;    9.100;   0;   5.7;   9.9; 1014.10;   12.6;   70.00;   20.7;    3.7;    1.7;eor
       2667;19970916;    3;   9.2;   2.9;   10;   0.0;   0;   11.300;   0;   3.3;  10.2; 1009.50;   15.4;   62.00;   24.6;    3.9;    1.6;eor
       2667;19970917;    3;   7.1;   2.1;   10;   0.0;   0;    9.400;   0;   5.7;  12.4; 1010.50;   15.2;   71.00;   24.5;   11.4;    8.5;eor
       2667;19970918;    3;   8.1;   2.3;   10;   0.0;   6;    7.800;   0;   2.7;  14.1; 1010.00;   17.2;   73.00;   27.4;    8.4;    6.6;eor
       2667;19970919;    3;   8.5;   2.3;   10;   0.0;   6;    3.500;   0;   4.3;  11.7; 1013.50;   12.6;   77.00;   19.9;    9.0;    9.1;eor
       2667;19970920;    3;   7.0;   2.3;   10;   0.0;   0;   11.900;   0;   1.0;   7.8; 1015.90;   10.5;   66.00;   18.5;    2.0;   -0.2;eor
       2667;19970921;    3;   6.1;   1.5;   10;   0.0;   0;   11.500;   0;   2.0;   8.3; 1013.10;   10.0;   71.00;   19.8;    1.2;   -0.6;eor
       2667;19970922;    3;   7.2;   1.8;   10;   0.0;   0;   11.700;   0;   1.0;   8.8; 1012.60;   10.6;   72.00;   22.1;    2.9;   -0.2;eor
       2667;19970923;    3;   7.7;   2.1;   10;   0.0;   0;   11.300;   0;   2.7;   9.5; 1012.30;   12.4;   71.00;   23.5;    3.2;    1.1;eor
       2667;19970924;    3;   5.7;   1.5;   10;   0.0;   0;    0.000;   0;   5.3;  11.5; 1014.20;   11.4;   84.00;   16.2;    7.2;    5.0;eor
       2667;19970925;    3;  10.8;   2.5;   10;   0.0;   0;   11.200;   0;   1.3;  10.0; 1014.70;   12.7;   72.00;   22.4;    2.6;    1.2;eor
